datetime,temperature real,temperature predict,humidity real,humidity predict
11/04/2021 19:20,24.0,20.66,60.0,82.35
11/04/2021 19:30,24.0,26.96,61.0,47.55
11/04/2021 19:40,24.0,21.41,61.0,49.1
11/04/2021 19:51,23.0,25.7,62.0,65.72
11/04/2021 20:01,23.0,20.86,62.0,74.49
11/04/2021 20:11,23.0,24.57,63.0,66.04
11/04/2021 20:21,23.0,22.01,63.0,55.54
11/04/2021 20:31,23.0,23.4,64.0,59.88
11/04/2021 20:41,23.0,23.17,65.0,70.99
11/04/2021 20:51,22.0,20.59,66.0,70.7
11/04/2021 21:02,22.0,23.96,67.0,63.36
11/04/2021 21:12,22.0,19.72,70.0,64.41
11/04/2021 21:22,21.0,23.79,71.0,73.33
11/04/2021 21:32,21.0,18.87,71.0,76.4
11/04/2021 21:42,21.0,22.04,72.0,70.01
11/04/2021 21:52,21.0,21.22,72.0,68.19
11/04/2021 22:02,21.0,21.25,73.0,68.57
11/04/2021 22:13,22.0,21.28,67.0,69.0
11/04/2021 22:23,22.0,21.31,68.0,69.39
11/04/2021 22:33,21.0,21.33,68.0,69.77
11/04/2021 22:43,21.0,21.36,69.0,70.16
11/04/2021 22:53,21.0,21.39,69.0,70.54
11/04/2021 23:03,21.0,21.42,69.0,70.93
11/04/2021 23:13,20.0,21.45,77.0,71.32
11/04/2021 23:24,20.0,21.48,77.0,71.74
11/04/2021 23:34,19.0,21.51,78.0,72.13
11/04/2021 23:44,19.0,21.53,78.0,72.51
11/04/2021 23:54,19.0,21.56,79.0,72.9
12/04/2021 00:04,20.0,16.65,78.0,69.54
12/04/2021 00:14,19.0,17.33,78.0,68.82
12/04/2021 00:24,19.0,17.5,79.0,67.66
12/04/2021 00:35,19.0,17.57,79.0,66.35
12/04/2021 00:45,19.0,17.62,80.0,65.13
12/04/2021 00:55,19.0,17.65,81.0,63.9
12/04/2021 01:05,19.0,17.68,81.0,62.66
12/04/2021 01:15,18.0,17.71,84.0,61.43
12/04/2021 01:25,18.0,17.73,85.0,60.2
12/04/2021 01:35,18.0,17.76,85.0,58.97
12/04/2021 01:46,18.0,17.79,85.0,57.65
12/04/2021 01:56,17.0,17.82,85.0,56.47
12/04/2021 02:06,18.0,17.85,82.0,55.29
12/04/2021 02:16,18.0,17.88,83.0,54.11
12/04/2021 02:26,18.0,17.91,83.0,52.93
12/04/2021 02:36,18.0,17.94,83.0,51.75
12/04/2021 02:46,18.0,17.96,83.0,50.57
12/04/2021 02:57,18.0,17.99,84.0,49.27
12/04/2021 03:07,18.0,18.02,84.0,48.09
12/04/2021 03:17,17.0,18.05,88.0,47.0
12/04/2021 03:27,17.0,18.08,88.0,45.95
12/04/2021 03:37,17.0,18.11,89.0,44.98
12/04/2021 03:47,17.0,18.14,89.0,44.23
12/04/2021 03:57,17.0,18.17,88.0,43.59
12/04/2021 04:08,17.0,18.2,86.0,43.12
12/04/2021 04:18,17.0,18.22,87.0,42.7
12/04/2021 04:28,17.0,18.25,87.0,42.27
12/04/2021 04:38,17.0,18.28,87.0,41.84
12/04/2021 04:48,17.0,18.31,87.0,41.42
12/04/2021 04:58,17.0,18.34,88.0,40.99
12/04/2021 05:08,17.0,18.37,88.0,40.56
12/04/2021 05:19,17.0,18.4,88.0,40.09
12/04/2021 05:29,17.0,18.43,87.0,39.75
12/04/2021 05:39,17.0,18.45,87.0,39.44
12/04/2021 05:49,17.0,18.48,87.0,39.13
12/04/2021 05:59,17.0,18.51,88.0,38.83
12/04/2021 06:09,17.0,18.54,90.0,38.66
12/04/2021 06:19,17.0,18.57,90.0,38.56
12/04/2021 06:30,17.0,18.6,90.0,38.45
12/04/2021 06:40,17.0,18.63,90.0,38.46
12/04/2021 06:50,17.0,18.66,91.0,38.47
12/04/2021 07:00,17.0,18.68,91.0,38.54
12/04/2021 07:10,17.0,18.71,91.0,38.66
12/04/2021 07:20,18.0,18.74,85.0,38.77
12/04/2021 07:30,18.0,18.77,82.0,38.89
12/04/2021 07:40,19.0,18.8,80.0,39.0
12/04/2021 07:51,19.0,18.83,78.0,39.13
12/04/2021 08:01,19.0,18.86,76.0,39.25
12/04/2021 08:11,21.0,18.89,75.0,39.36
12/04/2021 08:21,21.0,18.91,73.0,39.48
12/04/2021 08:31,22.0,18.94,69.0,39.59
12/04/2021 08:41,22.0,18.97,68.0,39.71
12/04/2021 08:52,23.0,19.0,66.0,39.84
12/04/2021 09:02,23.0,19.03,65.0,40.01
12/04/2021 09:12,23.0,19.06,63.0,40.19
12/04/2021 09:22,23.0,19.09,62.0,40.38
12/04/2021 09:32,24.0,19.12,62.0,40.62
12/04/2021 09:42,24.0,19.14,61.0,40.93
12/04/2021 09:52,24.0,19.17,60.0,41.24
12/04/2021 10:02,24.0,19.2,60.0,41.55
12/04/2021 10:13,24.0,19.23,58.0,41.9
12/04/2021 10:23,25.0,19.26,57.0,42.21
12/04/2021 10:33,25.0,19.29,56.0,42.52
12/04/2021 10:43,26.0,19.32,55.0,42.83
12/04/2021 10:53,26.0,19.35,54.0,43.14
12/04/2021 11:03,26.0,19.37,52.0,43.45
12/04/2021 11:13,26.0,19.4,53.0,43.76
12/04/2021 11:24,26.0,19.43,52.0,44.11
12/04/2021 11:34,26.0,19.46,52.0,44.42
12/04/2021 11:44,27.0,19.49,51.0,44.73
12/04/2021 11:54,27.0,19.52,50.0,45.09
12/04/2021 12:04,27.0,19.55,48.0,45.48
12/04/2021 12:14,27.0,19.58,48.0,45.87
12/04/2021 12:24,27.0,19.6,48.0,46.25
12/04/2021 12:35,27.0,19.64,47.0,46.68
12/04/2021 12:45,27.0,19.66,47.0,47.06
12/04/2021 12:55,27.0,19.69,47.0,47.45
12/04/2021 13:05,27.0,19.72,47.0,47.84
12/04/2021 13:15,27.0,19.75,47.0,48.22
12/04/2021 13:25,27.0,19.78,47.0,48.61
12/04/2021 13:35,27.0,19.81,46.0,48.99
12/04/2021 13:46,27.0,19.84,46.0,49.42
12/04/2021 13:56,28.0,19.87,46.0,49.81
12/04/2021 14:06,28.0,19.89,47.0,50.19
12/04/2021 14:16,28.0,19.92,47.0,50.58
12/04/2021 14:26,28.0,19.95,47.0,50.96
12/04/2021 14:36,28.0,19.98,47.0,51.35
12/04/2021 14:46,28.0,20.01,46.0,51.74
12/04/2021 14:57,28.0,20.04,46.0,52.16
12/04/2021 15:07,28.0,20.07,46.0,52.55
12/04/2021 15:17,28.0,20.1,46.0,52.93
12/04/2021 15:27,28.0,20.12,47.0,53.32
12/04/2021 15:37,28.0,20.15,47.0,53.71
12/04/2021 15:47,28.0,20.18,47.0,54.09
12/04/2021 15:57,28.0,20.21,47.0,54.48
12/04/2021 16:07,28.0,20.24,47.0,54.86
12/04/2021 16:18,28.0,20.27,46.0,55.29
12/04/2021 16:28,28.0,20.3,47.0,55.68
12/04/2021 16:38,27.0,20.33,47.0,56.06
12/04/2021 16:48,27.0,20.35,48.0,56.45
12/04/2021 16:58,27.0,20.38,49.0,56.83
12/04/2021 17:08,27.0,20.41,49.0,57.22
12/04/2021 17:19,26.0,20.44,53.0,57.65
12/04/2021 17:29,26.0,20.47,54.0,58.03
12/04/2021 17:39,26.0,20.5,55.0,58.42
12/04/2021 17:49,26.0,20.53,57.0,58.8
12/04/2021 17:59,25.0,20.56,58.0,59.19
12/04/2021 18:09,23.0,20.58,69.0,59.58
12/04/2021 18:19,23.0,20.61,70.0,59.96
12/04/2021 18:30,23.0,20.64,71.0,60.39
12/04/2021 18:40,23.0,20.67,72.0,60.77
12/04/2021 18:50,22.0,20.7,73.0,61.16
12/04/2021 19:00,22.0,20.73,74.0,61.55
12/04/2021 19:10,22.0,20.76,77.0,61.93
12/04/2021 19:20,22.0,20.79,77.0,62.32
12/04/2021 19:30,22.0,20.81,79.0,62.7
